index,rank,Protocol,Domain,Primary,Path,Num_Paths,Num_Symbol
605342,0.0,0,3,6,13,2,3
605366,2.57,0,3,7,29,1,5
637404,4.58,0,3,7,33,2,7
644474,7.89,0,10,5,17,3,5
611705,4.63,0,5,14,19,2,7
608002,0.0,0,10,8,19,1,5
609046,2.91,0,3,15,4,1,2
626707,2.4,0,3,9,16,1,3
609563,4.14,0,3,16,74,5,13
618769,8.63,0,13,2,22,2,6
621125,3.31,0,3,19,70,4,18
640785,4.63,0,3,16,12,1,6
648685,5.74,0,3,9,14,2,4
636712,3.51,0,2,8,10,2,3
617150,3.75,0,9,10,31,4,7
649020,4.68,0,11,3,28,4,8
637230,3.51,0,3,15,17,1,5
649179,4.08,0,3,5,20,4,6
626175,4.97,0,3,4,20,2,5
641153,2.15,0,15,11,10,1,4
646463,5.99,0,3,13,22,3,5
607960,2.38,0,3,11,9,1,3
645512,4.79,0,3,11,17,2,5
640116,4.87,0,3,8,18,3,5
619336,2.8,0,3,11,5,1,3
620433,6.05,0,13,5,12,1,4
633083,2.19,0,8,6,26,3,7
603734,3.23,0,3,12,17,2,5
635489,3.72,0,3,6,21,3,5
609927,3.69,0,7,7,42,4,8
635959,5.55,0,8,8,71,4,14
603058,2.61,0,3,16,17,3,4
620181,7.29,0,3,15,23,3,6
614145,4.52,0,2,12,13,1,4
631627,5.03,0,7,5,35,4,8
632204,4.28,0,3,12,17,2,5
640516,5.28,0,3,11,29,1,5
611799,4.54,0,3,15,38,2,6
629246,4.75,0,3,5,20,3,5
640638,4.33,0,3,10,32,2,4
606542,2.76,0,3,16,9,1,4
353243,4.55,1,2,12,105,3,20
629863,4.98,0,7,8,32,4,6
626687,3.58,0,3,15,26,4,6
649996,4.68,0,14,4,27,3,7
617968,8.63,0,13,2,34,2,7
619106,4.82,0,3,7,22,2,4
635220,5.1,0,3,4,81,5,13
632268,2.69,0,3,8,12,1,3
611281,7.26,0,5,3,56,5,10
243447,2.91,0,3,10,21,3,6
633565,4.56,0,3,4,25,3,6
633160,4.05,0,3,10,16,2,5
631455,5.04,0,3,9,32,3,6
609801,6.24,0,3,7,41,4,8
637648,0.0,0,2,12,11,1,7
629697,4.69,0,9,7,24,3,7
604929,5.33,0,3,5,19,2,5
649917,4.63,0,13,3,22,2,5
639292,3.98,0,3,7,24,2,5
647687,0.0,0,10,9,14,1,4
612429,3.86,0,3,10,19,2,5
628789,5.33,0,3,6,47,7,10
607501,4.04,0,3,14,17,2,5
615569,7.89,0,10,5,20,3,5
631131,2.84,0,3,10,11,2,4
631225,6.82,0,3,13,17,3,5
640383,4.65,0,3,9,22,2,5
646500,8.63,0,13,2,14,2,5
636503,4.79,0,2,6,26,2,5
619769,4.55,0,3,8,34,3,8
634457,6.68,0,3,3,17,2,4
647038,4.61,0,3,14,24,3,6
646779,4.6,0,2,9,25,3,7
616038,8.63,0,13,2,13,2,4
608598,2.2,0,3,17,26,2,4
634896,3.59,0,12,8,9,1,3
628743,4.74,0,14,16,38,2,9
637897,2.64,0,3,9,14,1,3
616445,4.18,0,3,9,16,2,5
634486,6.46,0,9,4,63,7,14
628854,5.27,0,14,2,34,5,9
614480,4.96,0,29,12,15,3,7
616060,5.21,0,3,14,33,2,5
649463,4.54,0,3,8,6,2,3
604651,1.38,0,3,8,16,2,4
613039,8.08,0,3,6,18,3,5
625186,4.54,0,3,10,8,1,4
630019,3.37,0,15,6,19,3,6
608096,2.2,0,3,19,21,2,5
627293,4.58,0,3,14,14,2,5
632651,5.02,0,3,9,48,4,12
631103,3.0,0,5,15,14,1,5
608614,2.73,0,3,19,9,1,4
631369,2.46,0,2,9,22,2,5
627442,4.06,0,18,6,22,2,6
629741,3.18,0,6,4,4,2,4
620475,4.68,0,3,10,15,1,2
644804,6.46,0,3,7,61,3,11
610686,4.5,0,3,12,18,2,5
611628,5.04,0,5,3,23,1,8
603994,4.71,0,13,3,12,2,6
606913,4.9,0,10,4,20,3,7
604723,4.0,0,3,18,3,1,3
635306,4.67,0,12,8,18,1,6
616663,4.58,0,3,8,36,2,5
616340,5.73,0,7,6,31,4,7
603303,4.25,0,12,9,9,1,4
627113,4.27,0,3,13,8,1,4
616598,3.83,0,9,9,23,2,6
649411,0.0,0,9,10,10,1,4
646207,4.58,0,3,9,15,1,5
624247,7.72,0,3,7,69,6,10
617263,5.35,0,12,3,33,3,7
635434,3.46,0,3,11,20,2,6
637550,2.53,0,11,8,37,2,9
627161,1.97,0,3,11,11,1,4
634667,5.73,0,3,6,26,4,6
610689,4.91,0,10,3,27,2,6
637295,4.65,0,3,4,7,2,3
604206,4.26,0,3,13,19,1,4
620207,2.39,0,3,22,12,1,4
615533,3.87,0,3,7,16,2,4
607871,3.35,0,3,5,25,1,6
610646,3.49,0,3,23,11,2,5
605276,2.57,0,3,5,14,1,4
616213,4.39,0,3,15,11,2,3
610548,4.78,0,12,13,31,4,8
641176,3.06,0,3,6,5,2,3
634333,4.66,0,3,6,9,2,4
610447,4.92,0,3,10,11,2,4
639433,3.53,0,3,10,19,3,5
630058,3.45,0,2,8,15,2,5
607691,5.05,0,3,3,74,9,15
636186,3.67,0,3,7,13,2,4
638297,2.57,0,25,6,11,1,6
636564,4.78,0,8,8,40,3,9
638349,5.17,0,8,4,27,4,7
619979,2.66,0,14,9,8,1,4
638859,2.57,0,12,6,11,1,3
625633,3.53,0,3,8,22,2,5
605473,4.89,0,3,15,19,2,5
633805,3.68,0,3,7,16,2,5
633623,2.15,0,3,15,38,3,7
629172,4.66,0,15,5,20,2,6
621076,2.93,0,3,12,15,2,3
611834,4.63,0,10,7,37,4,10
638435,4.31,0,3,20,28,2,5
627167,4.92,0,9,2,40,5,10
629856,2.69,0,8,6,11,3,6
629028,4.61,0,2,6,35,4,7
614703,4.35,0,11,3,9,2,5
631212,3.24,0,10,5,12,2,5
611406,1.29,0,3,4,14,1,5
610016,6.37,0,7,6,35,3,9
643649,4.78,0,3,11,27,2,5
643406,4.11,0,3,7,19,3,5
634334,4.79,0,3,9,45,2,8
627069,5.9,0,3,5,26,3,6
632997,3.81,0,3,7,27,3,5
625349,4.78,0,11,9,23,2,5
636144,3.79,0,3,8,18,1,5
628219,5.01,0,3,3,27,2,5
618047,4.61,0,3,13,8,2,3
614007,5.12,0,5,8,34,2,8
607635,2.51,0,3,21,14,2,5
621101,5.2,0,3,11,39,3,9
630475,6.55,0,3,6,35,4,7
636123,4.61,0,16,4,19,2,6
624143,4.82,0,13,10,28,1,6
644201,1.52,0,3,11,24,3,5
646250,2.73,0,3,9,4,1,2
633970,3.4,0,3,5,13,1,3
631862,3.12,0,3,10,20,3,6
650919,4.7,0,3,11,33,3,6
633250,3.4,0,3,16,11,1,4
606259,1.97,0,3,11,11,1,4
607584,6.41,0,7,5,38,7,10
607843,2.1,0,3,15,23,3,6
636005,3.0,0,2,12,25,3,6
624407,3.65,0,2,9,13,2,5
609248,0.0,0,3,11,12,1,4
627779,4.95,0,2,17,41,3,8
639216,4.43,0,3,8,30,5,7
620799,4.67,0,3,6,35,4,7
648096,0.0,0,12,8,24,3,8
628217,4.53,0,15,6,13,1,5
638105,3.61,0,5,8,7,1,4
650832,5.55,0,3,8,33,4,7
632944,4.8,0,5,18,14,3,6
603398,0.0,0,3,10,13,2,4
637236,3.97,0,3,5,33,4,6
642325,4.59,0,14,7,30,2,9
620648,4.97,0,9,14,37,4,7
624595,3.79,0,3,7,15,2,3
624910,2.06,0,3,13,11,2,4
638408,5.34,0,2,9,21,3,5
604240,0.0,0,10,12,10,2,4
626968,8.45,0,3,6,27,3,5
646110,4.8,0,3,6,22,2,6
605623,5.57,0,3,9,18,2,5
604658,4.85,0,3,9,23,2,5
640214,3.64,0,3,12,23,1,6
642794,3.23,0,2,13,12,2,5
642466,4.61,0,7,12,26,1,7
625620,5.58,0,9,6,35,3,8
650082,0.0,0,10,15,10,1,4
634549,4.74,0,13,10,23,4,8
646616,3.63,0,3,13,19,1,4
627825,4.33,0,3,10,22,2,6
613390,3.8,0,5,3,31,2,7
650734,5.56,0,3,12,34,4,7
631139,2.78,0,3,10,25,4,6
611902,0.0,0,16,3,6,2,6
604552,4.75,0,3,10,19,3,6
644415,5.13,0,17,13,63,4,12
610185,3.27,0,3,13,12,1,3
606887,5.86,0,3,5,31,3,7
608083,4.55,0,3,6,49,3,6
611039,4.72,0,13,7,36,3,8
634831,2.73,0,3,12,23,2,6
630846,4.88,0,9,5,13,2,5
644767,0.0,0,3,11,4,2,4
610037,3.07,0,3,10,12,2,5
635646,4.94,0,3,13,2,1,2
618116,0.0,0,11,8,11,1,4
603925,2.57,0,5,11,40,3,8
614493,5.17,0,3,7,17,2,5
649867,5.67,0,11,4,12,2,5
647079,3.21,0,10,5,9,2,4
648529,3.65,0,3,14,21,2,5
632183,1.95,0,3,8,13,1,4
615179,4.98,0,6,2,87,4,20
633399,3.2,0,8,5,29,6,8
631123,4.6,0,13,8,29,2,6
635532,4.72,0,3,5,14,1,4
628403,4.83,0,5,21,23,2,6
619846,8.63,0,13,2,15,2,4
639538,4.55,0,3,4,49,3,8
641282,2.39,0,3,9,21,2,5
635859,3.35,0,3,8,25,2,6
635647,4.0,0,3,10,16,3,5
612070,4.64,0,3,6,31,3,6
632929,4.78,0,2,13,22,3,6
614289,6.55,0,3,6,29,3,6
620372,6.31,0,5,8,37,3,10
648309,4.62,0,7,2,12,1,4
632529,3.29,0,3,6,7,1,4
615659,5.86,0,3,6,19,3,5
632956,3.32,0,3,10,27,2,6
634380,4.92,0,3,10,22,2,6
632722,4.67,0,3,15,24,2,5
635274,3.37,0,26,3,62,2,13
606823,4.66,0,14,7,5,1,4
631359,4.07,0,3,10,52,3,8
616240,5.92,0,3,7,4,2,3
632961,4.52,0,3,19,20,2,4
642931,4.81,0,7,2,21,2,7
638184,2.84,0,3,9,51,2,9
628009,3.98,0,13,4,38,5,9
611424,4.64,0,2,6,58,6,10
610524,8.63,0,13,2,36,2,6
646590,5.09,0,9,10,31,4,7
629631,4.82,0,16,3,21,2,7
633188,4.91,0,15,7,46,5,10
637074,5.47,0,3,10,9,2,4
632017,4.67,0,3,10,21,4,6
640795,3.14,0,5,5,29,3,9
603027,3.45,0,3,9,13,2,4
626641,2.82,0,3,4,19,3,5
611910,1.48,0,3,6,11,2,5
626523,4.93,0,3,8,32,3,9
605691,2.48,0,3,10,43,3,8
640804,4.59,0,3,6,31,4,7
610123,4.7,0,3,11,21,2,6
610469,5.19,0,3,7,10,1,3
613450,3.06,0,18,3,4,2,6
626333,4.07,0,3,10,28,3,6
644885,3.98,0,3,13,13,1,6
611774,4.75,0,6,3,46,3,13
610718,4.16,0,2,11,22,1,10
624737,4.82,0,10,8,27,3,6
627029,4.65,0,3,7,27,2,6
643075,2.98,0,3,16,15,1,5
620001,4.67,0,3,6,31,2,7
625003,6.46,0,3,7,11,1,4
612216,5.61,0,8,4,58,4,11
644783,5.5,0,13,6,26,3,7
625513,5.52,0,3,4,22,2,5
643120,4.04,0,3,19,18,1,5
615782,3.63,0,3,6,27,3,7
617058,4.56,0,13,4,58,5,11
645534,0.0,0,10,5,14,1,4
628940,3.74,0,3,12,13,1,4
636685,8.45,0,3,6,11,1,2
638508,5.31,0,3,3,16,3,4
635184,5.33,0,3,5,22,2,5
634256,3.83,0,3,4,5,2,3
603899,4.92,0,3,9,19,3,6
626925,2.05,0,3,11,61,2,11
638355,4.88,0,12,6,23,2,7
603202,3.07,0,3,8,10,1,3
605104,3.82,0,3,10,20,2,5
629568,4.66,0,12,5,19,2,6
625008,3.6,0,13,8,14,2,4
633381,4.22,0,2,9,45,3,8
626165,2.54,0,9,6,14,1,5
625935,8.63,0,13,2,16,2,5
645574,0.0,0,10,9,15,2,5
612784,1.4,0,3,18,18,1,3
632783,4.92,0,3,9,43,4,9
641942,8.63,0,13,2,11,2,4
635599,4.57,0,3,5,19,1,6
635034,4.87,0,10,6,50,5,10
632159,4.98,0,8,5,18,3,7
629361,4.63,0,13,7,29,4,7
618179,4.59,0,3,7,18,3,5
630576,5.62,0,13,2,23,5,9
603179,3.37,0,3,11,9,1,2
635514,3.81,0,3,7,12,2,4
609007,3.44,0,3,10,10,1,5
624181,5.94,0,12,22,51,3,12
650203,4.66,0,3,14,29,3,8
629338,5.91,0,3,8,43,4,10
644797,5.12,0,3,10,15,2,3
635988,2.94,0,3,16,38,2,10
626132,4.53,0,2,2,26,3,5
637382,2.93,0,2,4,19,2,5
617027,4.53,0,16,6,28,2,7
628455,3.45,0,3,24,13,1,4
617592,3.17,0,3,8,16,3,4
618216,0.0,0,3,4,12,1,3
608877,5.29,0,3,15,17,2,6
646693,4.53,0,3,10,22,2,4
642170,5.22,0,3,9,19,3,5
645970,5.18,0,3,18,25,1,7
610184,4.91,0,3,11,48,5,11
616869,2.56,0,14,11,8,2,4
625975,6.21,0,3,6,9,2,4
640645,4.55,0,5,9,17,2,6
642285,5.87,0,3,10,24,3,6
639003,3.72,0,14,2,25,3,7
528510,4.42,2,5,8,78,5,17
650558,4.63,0,11,4,50,3,11
628658,5.15,0,15,6,26,3,8
648842,0.0,0,10,10,20,2,6
607970,2.65,0,11,7,7,2,4
650963,4.1,0,3,10,23,2,6
636781,3.15,0,3,7,11,1,5
628676,4.83,0,3,11,9,2,3
627896,4.59,0,3,8,21,2,6
637147,2.5,0,3,15,8,1,4
630818,4.13,0,3,15,20,2,5
648808,3.29,0,7,5,21,2,6
606651,5.74,0,3,9,23,3,5
609381,4.4,0,6,2,29,2,8
612298,3.23,0,13,2,69,6,14
610423,4.78,0,10,3,20,2,6
636046,4.3,0,3,10,32,2,5
612679,3.93,0,3,15,27,1,7
616314,4.73,0,3,6,16,3,4
615574,2.91,0,3,20,13,1,4
606537,4.6,0,7,4,21,2,6
634227,4.05,0,9,7,7,2,4
227334,5.37,1,6,6,281,13,58
606949,5.6,0,3,5,24,3,6
618943,2.74,0,3,9,17,1,6
606940,4.1,0,3,11,27,3,6
644063,5.0,0,3,4,39,4,6
636684,5.3,0,12,3,17,3,6
626189,4.79,0,3,5,7,1,3
640859,4.54,0,3,7,10,2,3
624771,0.0,0,3,11,10,2,4
632038,5.5,0,3,3,36,4,8
625071,4.7,0,12,15,39,3,8
640312,4.73,0,3,12,24,3,8
642163,4.96,0,10,4,41,4,9
638196,4.54,0,3,12,18,2,5
635910,4.73,0,3,10,21,3,5
644661,3.93,0,3,9,14,2,5
647694,0.85,0,12,5,10,3,5
639042,3.88,0,10,6,12,2,4
607176,2.73,0,3,14,11,1,5
609104,4.46,0,3,18,24,1,4
626954,3.58,0,3,6,21,3,5
636875,3.47,0,3,13,20,2,5
619195,5.19,0,6,7,28,5,9
629694,4.65,0,7,5,22,3,7
618633,5.33,0,3,9,25,5,9
627616,0.0,0,10,10,19,2,7
607494,3.37,0,7,4,6,1,3
635154,4.57,0,6,4,38,3,6
637046,4.83,0,3,10,19,1,4
645073,5.38,0,9,5,42,4,8
632951,4.0,0,3,6,34,5,7
616943,2.95,0,15,6,16,1,5
637665,5.0,0,3,3,33,3,7
645263,4.55,0,7,9,24,4,6
619875,6.77,0,3,8,37,3,10
618306,3.04,0,3,10,16,1,5
625728,4.65,0,3,14,20,4,7
604136,2.34,0,3,10,10,1,4
604209,0.0,0,10,11,10,1,4
628806,5.11,0,3,6,14,1,5
642483,6.24,0,3,3,63,6,10
638138,4.54,0,3,11,51,2,9
636082,0.0,0,20,6,7,2,7
634261,2.89,0,3,10,10,1,3
612713,4.8,0,3,15,17,2,5
638369,2.63,0,15,5,10,1,4
642378,5.65,0,3,5,102,5,23
631848,4.13,0,9,7,11,2,5
631797,8.63,0,13,2,13,2,5
637544,5.36,0,7,7,26,3,6
615170,8.63,0,13,2,20,2,5
620442,5.14,0,3,9,5,2,3
636114,4.8,0,3,10,26,2,5
635122,4.78,0,3,7,27,2,5
627406,3.26,0,4,11,19,3,5
629761,4.53,0,11,3,28,3,7
645097,2.07,0,9,10,18,2,7
619337,4.83,0,3,3,27,2,8
605409,2.54,0,2,11,13,2,5
614245,2.78,0,3,9,19,2,5
608869,2.28,0,3,9,17,2,5
632158,3.65,0,11,14,12,2,5
633383,4.78,0,3,7,20,2,6
615469,4.54,0,3,9,13,2,4
616912,5.25,0,2,6,46,4,8
638229,8.63,0,13,2,19,2,5
604558,0.0,0,3,13,9,1,4
637567,0.0,0,3,11,19,3,6
639162,4.78,0,3,8,40,4,6
647455,0.0,0,10,10,11,1,4
626240,5.19,0,2,11,26,4,7
634604,3.82,0,7,5,22,2,6
629522,4.74,0,11,6,15,2,5
611548,4.59,0,3,11,34,2,6
633721,8.63,0,13,2,32,2,6
647054,5.27,0,12,3,19,2,5
645381,3.88,0,3,6,7,2,3
625273,5.8,0,9,5,12,2,5
641641,4.56,0,13,3,4,2,4
624883,4.4,0,3,6,38,2,7
627123,3.94,0,3,7,24,2,5
643493,3.14,0,3,13,23,3,4
625655,3.66,0,3,14,14,1,4
620225,4.81,0,3,4,29,2,5
615842,4.27,0,3,8,25,1,6
627030,4.14,0,3,19,40,3,10
610108,2.28,0,3,30,7,1,8
630824,0.0,0,15,8,15,2,5
643843,4.82,0,8,8,26,3,6
606277,4.85,0,3,19,19,3,5
639017,3.08,0,2,7,7,2,3
605231,2.74,0,3,12,22,1,4
607760,0.0,0,3,7,11,2,4
635359,2.56,0,3,8,11,2,5
634720,3.86,0,3,8,27,1,4
617310,2.7,0,3,15,18,2,6
616867,4.66,0,3,14,15,3,5
627184,8.63,0,13,2,22,2,5
608822,4.7,0,3,9,13,2,5
616540,4.66,0,10,5,29,2,6
636379,3.77,0,3,6,7,1,4
635475,0.0,0,3,10,17,1,4
611903,4.56,0,14,14,48,1,10
637253,4.84,0,3,10,44,2,8
639517,3.4,0,3,6,38,2,6
606872,2.07,0,3,24,28,2,8
619976,3.61,0,3,7,10,1,4
628734,4.86,0,7,3,40,4,11
629095,4.81,0,2,6,22,2,5
635604,4.22,0,3,9,12,1,3
616526,4.05,0,3,4,9,3,4
640576,6.46,0,3,7,61,3,11
604374,3.31,0,2,4,28,2,8
632028,3.93,0,8,7,35,6,9
612275,4.55,0,3,22,20,1,5
612715,4.62,0,14,2,17,1,7
647709,4.66,0,6,6,10,1,4
638700,3.96,0,3,9,16,1,5
611778,4.75,0,6,3,32,3,6
607384,2.54,0,3,13,14,2,4
618688,4.79,0,8,3,4,2,4
603969,3.65,0,10,5,25,2,7
638557,3.33,0,3,11,14,2,4
639706,3.44,0,3,7,12,1,3
609975,6.56,0,3,3,25,3,6
611343,5.52,0,7,6,53,5,11
635341,4.54,0,14,5,15,1,6
628756,2.5,0,3,17,20,2,6
635555,4.64,0,3,13,12,2,4
644246,4.25,0,2,19,9,2,4
634605,4.32,0,3,8,35,3,8
605315,3.17,0,6,7,27,3,8
633821,2.96,0,3,8,4,2,3
641952,2.49,0,15,4,19,2,6
636558,5.28,0,9,14,33,1,7
645712,1.24,0,3,19,29,1,6
624358,4.82,0,13,10,28,1,6
605322,5.17,0,3,8,16,1,4
611980,3.08,0,3,18,7,1,5
636855,3.96,0,3,5,30,3,7
605549,0.0,0,3,8,11,2,4
627883,8.63,0,13,2,10,2,4
634971,4.98,0,14,3,19,1,7
638231,4.74,0,3,12,13,2,3
648634,4.41,0,3,6,37,5,8
613311,4.91,0,11,2,47,3,8
627854,4.73,0,3,8,36,4,8
605413,4.55,0,3,12,20,2,6
642525,5.31,0,3,7,56,5,12
613620,2.16,0,7,6,22,2,7
618092,6.0,0,5,7,33,3,7
630446,4.87,0,11,6,24,4,6
603251,0.0,0,3,11,26,4,11
612228,1.14,0,6,5,24,2,5
620632,4.59,0,4,7,35,3,7
631089,4.67,0,13,8,6,2,4
609875,5.33,0,3,5,14,2,4
615989,3.9,0,3,14,33,2,8
638140,3.41,0,3,10,25,2,5
603629,5.33,0,3,5,18,2,4
624690,2.51,0,3,9,9,1,3
650421,5.2,0,3,8,43,3,9
634585,4.6,0,11,8,16,2,7
609931,3.28,0,3,8,30,1,7
626019,4.55,0,21,6,25,3,7
605088,1.62,0,3,18,6,1,4
632810,4.66,0,10,4,29,3,7
619871,4.66,0,9,3,28,5,7
638824,3.79,0,3,7,25,1,6
630450,3.8,0,18,7,22,3,6
617613,3.98,0,3,7,11,2,4
649977,5.72,0,13,4,35,4,8
648266,3.55,0,3,22,32,2,5
644076,4.9,0,8,9,34,2,7
636211,3.72,0,11,7,13,2,4
609773,0.0,0,3,9,10,1,6
644578,4.3,0,3,16,17,2,4
638551,4.7,0,3,7,18,3,5
639321,4.3,0,15,8,30,3,8
615914,3.71,0,15,7,29,2,6
635806,4.74,0,3,6,13,2,4
649901,2.67,0,15,7,17,2,6
605302,4.25,0,3,8,11,1,3
636056,4.91,0,10,6,30,2,7
624439,3.64,0,3,7,26,2,5
612987,4.57,0,3,14,12,1,4
616670,5.35,0,5,4,27,1,8
644962,3.38,0,5,10,10,2,5
605619,0.0,0,6,14,13,2,6
612257,4.95,0,3,13,21,2,5
615088,5.17,0,3,8,26,3,5
614443,3.98,0,2,6,17,2,5
640423,4.66,0,3,12,19,3,5
610005,4.32,0,11,5,16,2,4
629956,8.63,0,13,2,42,2,9
627508,2.16,0,3,11,13,2,4
641882,4.6,0,6,3,44,5,10
646601,2.57,0,5,10,19,1,5
615589,6.74,0,3,11,28,3,5
642954,3.08,0,3,16,15,1,4
614035,4.69,0,7,4,33,2,6
647535,8.63,0,13,2,29,2,9
625270,2.75,0,2,6,28,2,5
638558,3.59,0,5,5,38,4,9
610214,4.73,0,3,8,30,3,6
618470,8.63,0,13,2,15,2,5
619303,4.28,0,3,7,25,1,6
643619,4.88,0,7,8,17,2,5
618781,3.18,0,3,9,11,3,4
646766,2.75,0,10,6,10,1,4
615846,8.63,0,13,2,27,2,6
619511,2.02,0,3,11,7,2,3
607890,3.86,0,6,11,23,1,5
609982,3.85,0,3,13,54,1,15
612003,2.98,0,3,4,46,1,10
609485,4.23,0,3,20,29,3,8
613453,5.68,0,3,4,72,5,9
639633,4.63,0,3,7,7,1,4
610107,2.13,0,3,11,17,1,5
610267,5.1,0,3,3,49,6,9
631347,6.93,0,11,9,67,3,13
106066,10.0,1,6,8,86,6,18
634118,5.49,0,9,4,3,1,3
642826,3.32,0,3,14,10,1,3
629328,4.74,0,3,13,17,2,5
640162,3.31,0,3,9,12,1,2
625836,0.0,0,3,15,27,2,5
641510,4.6,0,3,8,24,4,7
620624,5.28,0,3,2,39,4,7
620893,5.48,0,3,5,23,3,7
637008,4.15,0,3,6,31,2,5
616824,5.2,0,3,14,19,2,6
603459,2.13,0,3,10,10,1,4
635068,4.35,0,17,6,7,1,3
627088,4.66,0,3,6,22,3,5
624617,4.13,0,3,13,7,2,4
635173,4.76,0,8,8,18,2,5
612175,4.68,0,4,15,32,6,9
639856,4.75,0,14,20,78,2,14
639362,3.52,0,3,6,31,1,8
635912,4.69,0,3,8,43,4,9
645415,4.81,0,3,11,19,2,6
630314,3.86,0,2,14,16,3,5
628310,2.68,0,3,6,8,3,5
639624,3.07,0,3,7,15,1,4
607250,0.0,0,3,13,17,2,5
604331,6.68,0,3,3,15,2,4
619245,3.75,0,6,6,28,2,8
631109,4.61,0,2,11,16,1,4
643387,2.38,0,2,7,8,2,3
605786,0.0,0,3,11,13,2,4
614057,4.71,0,11,4,21,2,6
630356,4.18,0,3,10,43,5,8
641047,3.89,0,3,13,18,1,4
611346,2.25,0,3,11,18,1,3
650935,4.69,0,3,10,43,2,5
39721,0.0,0,10,10,0,0,3
615617,5.39,0,3,3,27,3,5
628311,5.19,0,3,3,29,3,7
610508,3.5,0,3,10,16,1,3
530158,5.26,2,3,14,76,4,12
615283,3.38,0,21,7,16,2,7
643980,4.73,0,10,5,21,4,7
627189,2.68,0,3,14,30,1,6
624059,0.0,0,8,7,21,2,6
616950,4.54,0,3,7,29,3,5
607623,5.58,0,9,6,31,3,5
610457,3.21,0,3,12,9,2,3
626368,5.1,0,3,6,22,4,7
612847,4.54,0,3,5,21,2,5
631198,8.45,0,3,6,16,3,4
640495,3.9,0,3,7,34,4,7
627675,4.65,0,3,10,13,1,3
615325,4.61,0,16,8,51,5,10
626466,4.55,0,3,13,16,1,3
630679,2.72,0,3,6,17,3,7
632473,3.39,0,3,13,15,1,5
634042,5.52,0,3,12,21,3,5
647162,4.75,0,3,7,61,4,11
128137,0.0,0,108,6,0,0,12
605908,2.91,0,2,13,43,2,8
614319,8.63,0,13,2,11,2,4
620026,2.42,0,3,9,8,2,3
628004,4.78,0,15,3,10,1,4
612139,4.84,0,3,4,22,2,5
645868,2.82,0,3,16,19,1,5
610792,4.73,0,16,7,10,3,6
605042,4.19,0,3,10,15,1,5
612469,1.52,0,3,8,15,2,5
618266,4.93,0,16,6,44,4,11
616797,4.79,0,3,14,22,2,7
650604,8.63,0,13,2,25,2,8
647338,4.85,0,3,13,37,1,8
636673,2.53,0,3,10,11,1,5
643712,4.85,0,3,7,12,1,3
644017,4.61,0,10,4,10,2,5
612624,3.35,0,11,4,14,1,4
607940,4.76,0,3,11,19,2,6
627535,4.1,0,3,10,20,3,5
619522,2.65,0,3,10,9,1,3
615803,5.44,0,9,8,32,4,7
633755,3.45,0,3,24,12,1,4
607000,4.61,0,12,2,11,2,5
632270,3.95,0,3,8,18,1,5
639161,4.46,0,12,14,40,1,8
650804,4.85,0,3,7,63,5,11
650971,5.03,0,3,10,26,4,6
627451,4.54,0,3,11,49,3,8
644210,4.71,0,3,10,28,3,6
615331,8.63,0,13,2,25,2,6
612299,4.72,0,9,12,18,2,7
639417,3.39,0,5,4,15,3,6
637395,4.98,0,2,3,36,6,8
611962,3.42,0,3,7,64,3,7
195806,4.59,1,6,5,77,4,15
610129,2.31,0,3,17,19,2,5
615858,3.13,0,8,7,17,2,4
606896,5.21,0,3,3,8,2,4
605647,4.8,0,16,3,16,3,7
619713,6.46,0,3,7,62,3,13
633053,2.19,0,8,6,15,3,5
648607,5.49,0,9,12,35,4,9
609729,3.2,0,3,15,21,1,4
639466,3.6,0,3,9,41,3,9
639447,4.77,0,3,5,34,2,7
609016,5.22,0,3,4,24,3,6
641868,8.63,0,13,2,18,2,5
610783,4.7,0,3,9,25,2,6
635008,4.84,0,3,3,48,3,9
625610,3.99,0,12,9,26,4,8
644874,2.86,0,3,6,20,1,4
648593,4.57,0,3,15,4,2,3
612999,4.63,0,13,2,18,1,6
625838,4.3,0,3,5,5,2,3
633854,4.66,0,3,8,33,1,9
611820,4.54,0,3,15,19,2,6
627476,4.86,0,3,13,16,3,5
633669,4.85,0,8,5,21,2,5
605165,5.01,0,9,7,11,1,4
616909,5.92,0,3,7,27,3,5
637285,4.16,0,8,7,9,1,4
611094,4.67,0,11,7,42,6,9
607362,4.65,0,3,8,22,3,6
616605,4.06,0,3,12,38,5,7
604602,7.25,0,3,7,7,1,3
607500,3.95,0,3,12,34,2,7
604130,2.2,0,3,16,13,1,3
353235,5.22,1,3,12,190,3,15
626800,2.51,0,3,12,23,2,6
649079,5.82,0,3,7,24,3,6
610763,5.96,0,3,15,63,5,12
625809,4.68,0,3,7,13,2,4
628566,6.05,0,3,11,36,3,6
637693,2.55,0,10,10,18,2,5
645596,3.68,0,15,9,12,2,5
611622,3.7,0,10,3,41,4,10
617788,4.98,0,3,7,15,2,4
605408,4.77,0,2,9,9,2,3
635503,4.07,0,3,8,17,1,4
635048,4.43,0,13,4,26,3,8
635310,2.8,0,16,8,13,2,4
630323,3.79,0,3,10,27,5,6
635116,2.78,0,3,8,8,2,3
647127,4.53,0,3,16,24,2,5
646419,3.63,0,3,13,13,1,4
646387,2.56,0,3,10,13,1,4
624050,4.94,0,2,4,19,2,5
635394,4.68,0,2,3,20,4,5
617283,3.2,0,3,9,44,3,5
636516,0.0,0,10,10,10,1,4
