index,rank,Protocol,Domain,Primary,Path,Num_Paths,Num_Symbol
221030,5.78,0,3,9,11,1,3
74058,5.52,0,3,3,20,2,5
85339,4.9,0,9,3,7,2,4
350654,4.84,0,3,11,19,3,8
158635,4.69,0,7,5,18,2,6
369691,2.62,0,11,7,7,2,4
77978,2.43,0,2,10,10,1,4
25584,4.82,0,10,8,21,2,6
207980,2.9,0,9,6,9,2,4
106863,4.49,0,3,12,32,3,6
585231,1.79,0,3,8,12,2,5
41772,5.16,0,13,4,16,3,7
132038,5.12,0,9,3,39,4,9
325178,4.07,0,3,11,9,2,3
358763,5.37,0,3,4,18,3,5
413250,0.0,0,3,14,10,2,4
571842,0.0,0,29,8,0,0,5
56752,4.55,0,3,11,17,2,5
361540,4.28,0,10,2,36,3,8
271755,5.45,0,12,10,11,2,5
100937,3.11,0,7,4,25,2,6
275960,4.67,0,3,5,19,1,7
204624,5.05,0,3,13,21,2,5
132077,5.07,0,7,3,22,4,7
4670,4.9,0,9,8,9,2,4
83376,4.91,0,3,16,14,2,5
559938,2.52,0,3,7,4,2,3
303197,4.82,0,3,6,30,2,6
310320,4.62,0,3,8,10,3,4
569127,3.26,0,3,15,18,3,5
452534,0.0,0,10,11,12,2,4
215026,3.79,0,3,7,16,2,5
126174,4.63,0,7,5,23,4,8
232414,4.85,0,3,4,30,3,7
106284,4.72,0,16,7,18,2,5
497726,4.67,0,13,5,21,3,7
99583,4.78,0,3,3,22,3,6
29689,4.11,0,3,7,29,3,7
421227,4.55,0,3,7,23,2,5
216970,4.89,0,3,14,14,2,5
108513,3.31,0,3,9,14,1,4
76874,5.39,0,7,4,23,4,7
86174,4.94,0,3,9,12,2,5
44762,4.7,0,7,4,14,2,5
588173,2.66,0,3,12,19,2,5
242518,5.07,0,10,8,16,3,5
298651,3.45,0,3,13,12,1,5
573752,3.13,0,3,12,6,2,4
307191,2.31,0,3,5,14,1,4
222709,6.13,0,11,3,17,3,6
318230,3.2,0,3,8,11,2,4
569914,0.0,0,3,17,0,0,3
98656,4.66,0,3,17,44,3,10
54337,2.97,0,3,6,17,2,5
315982,5.58,0,9,6,31,3,5
574542,2.5,0,3,10,15,2,5
207941,3.61,0,3,8,16,2,7
35525,4.01,0,3,10,28,3,7
112654,4.6,0,10,5,21,2,7
353643,3.61,0,6,4,12,3,5
580382,2.32,0,3,12,10,2,5
148526,5.22,0,6,8,8,2,4
289289,2.95,0,3,8,9,1,4
116013,2.67,0,11,8,8,2,5
317212,4.45,0,3,11,15,2,5
6489,5.43,0,6,5,20,3,6
587930,1.87,0,3,14,21,3,6
171944,5.89,0,3,9,14,1,3
13886,4.72,0,13,3,13,2,4
372898,5.57,0,6,3,12,2,7
223640,3.59,0,10,5,22,2,7
98399,4.39,0,2,10,13,3,5
504865,4.78,0,14,2,22,3,8
406766,3.97,0,3,12,14,1,4
277095,3.57,0,3,9,20,2,5
568998,2.55,0,3,10,22,3,6
505130,4.59,0,3,7,16,3,5
367118,5.35,0,12,12,13,3,5
10480,3.84,0,3,11,8,1,3
415291,5.83,0,3,10,11,1,5
577835,1.53,0,3,8,4,2,4
206844,4.9,0,9,3,5,2,4
278979,6.7,0,13,4,27,3,7
248013,5.56,0,3,5,19,3,6
228136,4.79,0,3,5,7,2,3
415176,2.81,0,3,9,3,1,2
497879,4.57,0,6,3,5,2,4
209274,5.23,0,3,3,24,3,6
253775,4.84,0,9,5,12,2,4
464246,2.93,0,2,5,19,2,8
517167,3.7,0,3,9,13,1,4
322331,4.3,0,3,12,11,1,4
71720,1.58,0,14,6,10,1,6
259876,4.22,0,3,8,23,2,5
578645,2.83,0,3,15,8,2,5
132890,2.87,0,3,5,14,1,4
172563,4.63,0,10,3,23,3,7
274750,2.49,1,3,4,116,20,25
416963,4.81,0,3,11,9,2,4
424601,4.64,0,3,9,23,3,6
261814,4.72,0,7,6,6,2,4
96092,5.51,0,3,6,17,4,6
517308,4.35,0,3,7,26,1,7
294104,4.74,0,3,6,10,1,3
369075,5.92,0,3,9,13,3,5
591811,0.0,0,3,9,26,3,6
426608,2.87,0,3,12,7,1,4
309429,4.65,0,3,10,18,3,4
76949,3.46,0,3,10,4,2,3
436314,4.33,0,3,10,13,3,5
401115,3.89,0,3,7,19,2,5
134621,4.53,0,3,8,22,3,6
567251,0.0,0,5,3,0,0,3
509452,4.3,0,3,8,18,1,5
479024,2.78,0,3,4,13,1,3
205662,5.58,0,9,6,32,3,8
580248,3.2,0,3,8,18,3,6
282508,3.68,0,3,5,9,2,3
238291,0.0,0,3,14,10,2,4
556572,2.58,0,2,8,11,1,4
363669,4.73,0,3,5,23,4,6
353499,4.69,0,3,11,25,2,5
338773,2.62,0,3,13,28,3,7
296914,3.82,0,3,11,33,3,6
32377,4.57,0,13,4,21,3,6
331200,0.0,0,10,7,10,2,4
261369,3.56,0,3,15,20,2,6
344742,5.12,0,3,5,24,1,6
561792,2.5,0,6,9,17,3,7
116637,4.63,0,3,4,12,1,3
330216,2.78,0,3,9,26,1,6
568377,0.0,0,3,7,10,1,3
300854,4.54,0,6,8,12,1,6
60556,4.59,0,3,10,47,2,8
339337,4.21,0,3,11,22,2,5
121618,3.68,0,3,10,13,1,6
561936,3.27,0,2,4,10,1,5
162194,3.51,0,3,19,21,2,5
437705,6.41,0,7,5,13,3,5
560722,2.87,0,12,2,10,2,6
40250,3.7,0,3,15,16,2,5
290207,4.56,0,3,13,52,2,10
387007,4.87,0,11,7,11,1,5
333161,3.51,0,3,10,6,1,4
130990,4.79,0,3,8,14,3,6
45313,3.72,0,7,7,12,1,5
264364,5.74,0,3,9,21,4,5
381609,4.53,0,3,5,9,1,4
377445,2.82,0,3,8,15,2,5
187314,4.98,0,3,6,22,2,6
292015,2.89,0,3,11,18,2,6
226781,0.0,0,3,10,10,1,4
106015,0.0,1,3,8,81,4,15
324995,4.65,0,3,5,7,1,4
285460,4.75,0,10,4,17,2,6
156760,4.63,0,10,3,15,2,7
443635,2.9,0,3,13,10,2,4
601556,3.02,0,2,9,19,2,5
15282,2.69,0,16,7,9,3,7
105615,4.26,0,3,16,4,2,4
563464,0.0,0,3,7,14,1,4
374584,4.63,0,8,3,24,3,8
2443,4.6,0,13,6,8,2,5
576819,3.57,0,2,7,7,2,3
457850,4.73,0,3,9,26,2,5
581557,0.0,0,10,8,20,2,5
50507,4.55,0,3,10,11,1,4
196788,4.9,0,6,2,26,4,9
370328,3.46,0,3,11,9,2,4
119251,2.6,0,5,5,5,2,4
449428,5.09,0,10,2,7,2,6
367551,2.52,0,3,6,16,1,4
136378,3.13,0,3,10,11,2,5
368047,2.65,0,5,3,14,3,5
213724,2.8,0,3,10,21,2,5
440712,4.71,0,3,5,19,2,4
62112,4.78,0,3,11,2,1,3
436927,4.57,0,3,9,15,2,5
562973,0.0,0,16,7,0,0,3
573486,2.48,0,7,7,13,2,6
421529,10.0,1,3,7,78,7,18
141878,3.21,0,5,7,9,1,4
166661,4.65,0,11,4,21,3,6
3070,5.25,0,6,8,12,2,4
20532,3.56,0,6,7,9,1,4
187507,5.73,0,3,13,14,3,5
177587,5.55,0,3,8,46,4,6
84574,4.61,0,3,15,25,3,6
168839,4.7,0,9,3,21,4,7
146454,5.64,0,3,8,12,2,4
126864,5.19,0,7,6,29,1,7
575391,0.0,0,2,11,29,3,6
389078,4.1,0,3,12,13,1,5
152134,4.78,0,3,9,17,3,5
336100,2.99,0,3,11,16,2,5
278620,5.04,0,3,8,11,3,4
495421,4.78,0,3,3,34,3,7
304582,4.55,0,8,6,7,2,4
327328,4.66,0,3,6,17,3,5
594665,2.49,0,6,4,7,2,5
388389,5.48,0,7,5,30,3,10
227718,1.8,0,3,9,9,2,4
320347,3.11,0,3,8,30,4,6
572027,0.44,0,3,5,12,2,5
445974,4.23,0,10,8,5,2,4
415523,3.74,0,3,10,20,1,4
121707,5.1,0,11,7,13,3,5
332481,2.87,0,3,23,12,1,4
145139,4.62,0,3,11,14,3,5
64706,5.59,0,7,4,25,5,8
191389,4.89,0,11,3,19,3,7
231056,4.2,0,3,6,34,3,7
573829,0.0,0,3,7,13,2,5
